issue_id,issue_link,post,q1,a1,q2,a2,q3,a3,q4,a4,q5,a5,q6,a6,q7,a7,q8,a8,q9,a9,q10,a10
elm_compiler_issues_369,https://github.com/elm/compiler/issues/369,"e.g. `f, g : Int -> Int`","Can you be a little more specific than ""fields""? Do you mean observation fields, i.e. the ""More fields"" section at the bottom of the observation form?",,What is the reason to add a second way to do it?,,How did you trigger this bug? Are you directly using functions declared in google/protobuf/stubs/strutil.h? Or it's called by some other protobuf functions?,,Should they even be using a list if indexes are important?,,Does that explanation help? Or @jvoigtlaender's? Let us know so we know whether we can close this issue :),,What language does it the way you describe?,,Does it work if you compile with the <code>--addressing=64</code> command-line argument? (I suspect this is a case of it trying to do addressing calculations in 32-bit math and things overflowing.),,"Why wouldn't that ""just work""?",,"What is your ""chunk data""? Is it every block in the chunk? That is 32 \* 32 \* 256 = 262,144 blocks.",,Could you check dartdevc with #180 PR?,
webdriverio_webdriverio_issues_849,https://github.com/webdriverio/webdriverio/issues/849,I'm unable get ES6 Generator example to work. Please see the following Gist: https://gist.github.com/onewithhammer/be9f9b7af0bd0f2b49f7 My environment is:,How does your test look like?,,What node/WebdriverIO version are you using?,,Do you have an example where you wouldn't know how to translate that into WebdriverIO code?,,Could you provide yours?,,What are you trying to achieve here?,,What is your use case here?,,What do you mean?,,What exactly are you looking for?,,"Can you elaborate what specifically you mean by ""android element""? Does this help you: https://webdriver.io/docs/selectors.html#android-uiautomator ?",,"Which cucumber library are you using exactly? You said you do use WebdriverJS, so these commands should be available.",
concourse_concourse_issues_501,https://github.com/concourse/concourse/issues/501,"Dear, Thank you for this great solution but I did not found clear solution or example how to publish my `output` to Kubernetes cluster?",How did you create the project? ![openshift_web_console](https://cloud.githubusercontent.com/assets/1167259/8206720/0ca40bf6-14ca-11e5-97fe-7002adb34df6.png),,What endpoint are you observing this with?,,"Can you give a pastebin of the whole log, are you setting any authentication environment variables, and what is your authentication config?",,Can you confirm how you're running it?,,Maybe you're running multiple ATCs without session affinity in AWS like reported in the #2425 issue? thx!,,"What are you trying to achieve within Concourse with this? Is this for a specific task container, or for all containers?",,Does this happen every time? Steps to reproduce will be critical for these kinds of weird errors.,,What kind of build artifact?,,How old is this box?,,Do you know if anything funny happened around the same time? e.g. ATC crash?,
snapappointments_bootstrap-select_issues_314,https://github.com/snapappointments/bootstrap-select/issues/314,"Hello, data-live-search is not working together with data-container=""body"" Any ideas why?",Maybe because this link is actually 1.6.2 code instead of 1.6.3? https://cdnjs.cloudflare.com/ajax/libs/bootstrap-select/1.6.3/js/bootstrap-select.js,,Can you provide an example where this isn't working?,,What browser are you using? OS?,,What version of moloch and es?,,Do you mean the search box? Or do you mean [the text of the selected option](https://github.com/select2/select2/issues/2938)?,,Can you share me a link to the issue on swagger-core?,,"Which version of the datepicker do you use @dfcamara? In 1.5.1 there was a change regarding to scrollTop, see #1647",,What if they want to deselect that option and select another option?,,What version of iOS are you using? What web browser?,,How are you instantiating the Serializer?,
voxpupuli_puppet-collectd_issues_182,https://github.com/voxpupuli/puppet-collectd/issues/182,Setting the nginx plugin parameters via hiera: Doesn't work because the template parses the value as a bool and never actually writes out the stanza. I'm not sure what the best way to fix this is except maybe use negative or an unless conditional?,Could you create a patch for this?,,which version of puppet-foreman_proxy are you using?,,"Could you provide the full error output? Or at least the ""no parameter"" error you're seeing? Also which version of this module are you using?",,What do you guys think ?,,"Can you provide a OS details? Also, does this occur on a fresh box, or just on one with native npm already installed?",,Do you have example error output from nginx? nginx documentation doesn't mention quotes being required.,,What specific tools are you using?,,Does that answer your question?,,Do you have an example of how you are using it?,,"What are you proposing be changed, other than Puppet itself supporting purge for ssh_authorized_key's?",
thecourseforum_theCourseForum_issues_50,https://github.com/thecourseforum/theCourseForum/issues/50,Is there any chance you guys will be able to support this?,Do you have a Selenium dependency defined in your project?,,Can I +1 issue comments?,,What problems do you have?,,"What do you mean exactly by ""asyncio support in bjoern""? Bjoern is already an event-loop based implementation in C.",,What order do you have for export?,,Did you set clipToBounds = YES?,,"What does ""won't compile"" mean? Can you provide some details?",,What driver did you want to load instead?,,why would you want to use cygwin when you can have a native windows built of vim?,,Do you get any errors in the console or in general?,
paulmillr_chokidar_issues_971,https://github.com/paulmillr/chokidar/issues/971,"Hello, I'm a member the development team of VS Code extensions for debugging [Cordova](https://github.com/microsoft/vscode-cordova) and [React Native](https://github.com/microsoft/vscode-react-native) applications. Several vulnerabilities were revealed in **chokidar** package dependencies. The package causing a security issue is [kind-of](https://github.com/jonschlinkert/kind-of). Detailed info about `CVE-2019-20149` vulnerability is available [here](https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2019-20149). The vulnerability has been already [fixed](https://github.com/jonschlinkert/kind-of/pull/31). It's recommended to update outdated dependencies.",What version of hawtio are you using?,,What are you talking about? Chokidar doesn't depend on kind-of.,,What would you advise? Would you consider being a contributor to this project as a security officer?,,Why did you ask?,,"What's EventKitUI, and more importantly: where do you see evidence of it being installed by this plugin?",,What version of dependency-check are you using? There was a bug previously reported similar to this that has been resolved (issue #180). --Jeremy,,Would upgrading your application to Dropwizard 2.0.0 be an option?,,Could you please elaborate?,,do you mean Selenium proper? Or the standalone server? I believe the standalone server had this addressed a few weeks ago. https://github.com/SeleniumHQ/selenium/issues/1309#event-474975788,,Where in the code did you find such a problem?,
ytdl-org_youtube-dl_issues_2533,https://github.com/ytdl-org/youtube-dl/issues/2533,Just updated to latest version by youtube-dl -U; still no luck. It's 4k video.,Do you have any examples of _working_ in browser links?,,Which URL is causing this error?,,Do you have a new testcase for this problem? Should be solved anyways though.,,Can you watch it in browser?,,Can you please post the output of youtube-dl using the --verbose argument? Thank you!,,"Can you watch it in browser? Youtube tells me it's starting soon, so there is no video.",,Will this be handled sooner or later on your side?,,Can you name an example URL? That would allow us to test this very easily.,,How did you get to that playlist?,,Can you tell us in which country you are? Is the webpage itself showing up fine in a browser?,
visionmedia_supertest_issues_26,https://github.com/visionmedia/supertest/issues/26,"Supertest exposes the superagent Request methods, but not the agent. Could it expose agent so you could use supertest with sessions/cookies?",Why do you need express 4.x?,,Can you post an example of the solution for the PUT method? Thank you!,,Don't know if I should be making a method for that?,,Which version of risu are you using? I think 1.7.5 has support for the agent tag.,,How do you hook up the Superagent agent to the Supertest functionality?,,How did you run into this problem?,,"Why do you think so? Do you have any actual problem with it? If yes, please describe it.",,what agent check is that? process check? might be the same as this #866,,Can't you store the HttpSession data of the fake client?,,What version are you using?,
gitbucket_gitbucket_issues_1207,https://github.com/gitbucket/gitbucket/issues/1207,"Great tool, thanks for creating it! In order to spare the first time user a trip to the FAQ, you could add this tiny piece of crucial info right beneath the installation instruction:",Could you delete and recreate the DB? Are you using sqlite? http://www.cloudera.com/content/cloudera-content/cloudera-docs/CDH4/4.2.0/CDH4-Installation-Guide/cdh4ig_topic_15_8.html,,How do You imagine doing loops over that?,,Can you provide benchmarks or explains explaining the reasoning and advantage for this change?,,Why do you need the MethodInfo ?,,Can you elaborate ?,,Should we improve this installation guide?,,Do we have space for username and password fields? I doubt that.,,What was wrong and why do you close it?,,Would you show how you run the test?,,did you close it on purpose?,
RehabMan_OS-X-Voodoo-PS2-Controller_issues_33,https://github.com/RehabMan/OS-X-Voodoo-PS2-Controller/issues/33,"Hi, I get simple mouse fonction and this: ps2bl: KKCL, KKCM, KKQC methods not found in DSDT VoodooPS2SynapticsTouchPad Version 1.8.9 loaded... ApplePS2SynapticsTouchPad::probe entered... VoodooPS2Trackpad: Identify bytes = { 0x0, 0x0, 0x64 } VoodooPS2Trackpad: Identify TouchPad command returned incorrect byte 2 (of 3): 0x00 ApplePS2SynapticsTouchPad::probe leaving. ApplePS2SentelicFSP::probe entered... ApplePS2SynapticsTouchPad::probe leaving. ApplePS2SentelicFSP::probe entered... ApplePS2SentelicFSP::probe leaving. ApplePS2ALPSGlidePoint::probe entered... ApplePS2Keyboard::start leaving. E7: { 0x73, 0x03, 0x50 } E6: { 0x00, 0x00, 0x64 }ALPS Device? no ApplePS2ALPSGlidePoint::probe leaving. VoodooPS2Mouse Version 1.8.9 loaded...","Why would you want to use powerline-shell on PS{2,3,4} ? :thinking:",,can you be more verbose?,,how are you launching 'lib.php' ?,,Why would you want to disable it?,,"Which Python interpreter do you use? Could you, please, turn on ""debug"" mode in plugin settings and provide me debug output?",,What is this '1.4.0' you refer to?,,can you try my alps_v6 branch : https://github.com/radut/OS-X-Voodoo-PS2-Controller/tree/alps_v6 ?,,Which version of SSHFS are you using exactly? Where did you get it from?,,"What do you see as being the problem? HIDAPI only shows HID devices, not all USB devices.",,Can close this issue?,
